ru,fog,packet_id,created_at_us,fronthaul_latency_us,end_to_end_latency_us
RU:3,Fog:3,263,3787.200000000016,132.19999999999982,204.39999999999964
RU:0,Fog:0,264,3801.6000000000163,132.19999999999982,204.39999999999964
RU:1,Fog:1,264,3801.6000000000163,132.19999999999982,204.39999999999964
RU:2,Fog:2,264,3801.6000000000163,132.19999999999982,204.39999999999964
RU:3,Fog:3,264,3801.6000000000163,132.19999999999982,204.39999999999964
RU:0,Fog:0,265,3816.0000000000164,132.19999999999982,204.39999999999964
RU:1,Fog:1,265,3816.0000000000164,132.19999999999982,204.39999999999964
RU:2,Fog:2,265,3816.0000000000164,132.19999999999982,204.39999999999964
RU:3,Fog:3,265,3816.0000000000164,132.19999999999982,204.39999999999964
RU:0,Fog:0,266,3830.4000000000165,132.19999999999982,204.39999999999964
RU:1,Fog:1,266,3830.4000000000165,132.19999999999982,204.39999999999964
RU:2,Fog:2,266,3830.4000000000165,132.19999999999982,204.39999999999964
RU:3,Fog:3,266,3830.4000000000165,132.19999999999982,204.39999999999964
RU:0,Fog:0,267,3844.8000000000166,132.19999999999982,204.39999999999964
RU:1,Fog:1,267,3844.8000000000166,132.19999999999982,204.39999999999964
RU:2,Fog:2,267,3844.8000000000166,132.19999999999982,204.39999999999964
RU:3,Fog:3,267,3844.8000000000166,132.19999999999982,204.39999999999964
RU:0,Fog:0,268,3859.2000000000166,132.19999999999982,204.39999999999964
RU:1,Fog:1,268,3859.2000000000166,132.19999999999982,204.39999999999964
RU:2,Fog:2,268,3859.2000000000166,132.19999999999982,204.39999999999964
RU:3,Fog:3,268,3859.2000000000166,132.19999999999982,204.39999999999964
RU:0,Fog:0,269,3873.6000000000167,132.19999999999982,204.39999999999964
RU:1,Fog:1,269,3873.6000000000167,132.19999999999982,204.39999999999964
RU:2,Fog:2,269,3873.6000000000167,132.19999999999982,204.39999999999964
RU:3,Fog:3,269,3873.6000000000167,132.19999999999982,204.39999999999964
RU:0,Fog:0,270,3888.000000000017,132.19999999999982,204.39999999999964
RU:1,Fog:1,270,3888.000000000017,132.19999999999982,204.39999999999964
RU:2,Fog:2,270,3888.000000000017,132.19999999999982,204.39999999999964
RU:3,Fog:3,270,3888.000000000017,132.19999999999982,204.39999999999964
RU:0,Fog:0,271,3902.400000000017,132.19999999999982,204.39999999999964
RU:1,Fog:1,271,3902.400000000017,132.19999999999982,204.39999999999964
RU:2,Fog:2,271,3902.400000000017,132.19999999999982,204.39999999999964
RU:3,Fog:3,271,3902.400000000017,132.19999999999982,204.39999999999964
RU:0,Fog:0,272,3916.800000000017,132.19999999999982,204.4000000000001
RU:1,Fog:1,272,3916.800000000017,132.19999999999982,204.4000000000001
RU:2,Fog:2,272,3916.800000000017,132.19999999999982,204.4000000000001
RU:3,Fog:3,272,3916.800000000017,132.19999999999982,204.4000000000001
RU:0,Fog:0,273,3931.200000000017,132.19999999999982,204.39999999999964
RU:1,Fog:1,273,3931.200000000017,132.19999999999982,204.39999999999964
RU:2,Fog:2,273,3931.200000000017,132.19999999999982,204.39999999999964
RU:3,Fog:3,273,3931.200000000017,132.19999999999982,204.39999999999964
RU:0,Fog:0,274,3945.600000000017,132.19999999999982,204.39999999999918
RU:1,Fog:1,274,3945.600000000017,132.19999999999982,204.39999999999918
RU:2,Fog:2,274,3945.600000000017,132.19999999999982,204.39999999999918
RU:3,Fog:3,274,3945.600000000017,132.19999999999982,204.39999999999918
RU:0,Fog:0,275,3960.0000000000173,132.19999999999982,204.39999999999964
RU:1,Fog:1,275,3960.0000000000173,132.19999999999982,204.39999999999964
RU:2,Fog:2,275,3960.0000000000173,132.19999999999982,204.39999999999964
RU:3,Fog:3,275,3960.0000000000173,132.19999999999982,204.39999999999964
RU:0,Fog:0,276,3974.4000000000174,132.19999999999936,204.39999999999918
RU:1,Fog:1,276,3974.4000000000174,132.19999999999936,204.39999999999918
RU:2,Fog:2,276,3974.4000000000174,132.19999999999936,204.39999999999918
RU:3,Fog:3,276,3974.4000000000174,132.19999999999936,204.39999999999918
RU:0,Fog:0,277,3988.8000000000175,132.19999999999982,204.39999999999964
RU:1,Fog:1,277,3988.8000000000175,132.19999999999982,204.39999999999964
RU:2,Fog:2,277,3988.8000000000175,132.19999999999982,204.39999999999964
RU:3,Fog:3,277,3988.8000000000175,132.19999999999982,204.39999999999964
RU:0,Fog:0,278,4003.2000000000176,132.20000000000027,204.4000000000001
RU:1,Fog:1,278,4003.2000000000176,132.20000000000027,204.4000000000001
RU:2,Fog:2,278,4003.2000000000176,132.20000000000027,204.4000000000001
RU:3,Fog:3,278,4003.2000000000176,132.20000000000027,204.4000000000001
RU:0,Fog:0,279,4017.6000000000176,132.19999999999982,204.39999999999964
RU:1,Fog:1,279,4017.6000000000176,132.19999999999982,204.39999999999964
RU:2,Fog:2,279,4017.6000000000176,132.19999999999982,204.39999999999964
RU:3,Fog:3,279,4017.6000000000176,132.19999999999982,204.39999999999964
RU:0,Fog:0,280,4032.0000000000177,132.19999999999936,204.39999999999918
RU:1,Fog:1,280,4032.0000000000177,132.19999999999936,204.39999999999918
RU:2,Fog:2,280,4032.0000000000177,132.19999999999936,204.39999999999918
RU:3,Fog:3,280,4032.0000000000177,132.19999999999936,204.39999999999918
RU:0,Fog:0,281,4046.400000000018,132.19999999999982,204.39999999999964
RU:1,Fog:1,281,4046.400000000018,132.19999999999982,204.39999999999964
RU:2,Fog:2,281,4046.400000000018,132.19999999999982,204.39999999999964
RU:3,Fog:3,281,4046.400000000018,132.19999999999982,204.39999999999964
RU:0,Fog:0,282,4060.800000000018,132.20000000000027,204.4000000000001
RU:1,Fog:1,282,4060.800000000018,132.20000000000027,204.4000000000001
RU:2,Fog:2,282,4060.800000000018,132.20000000000027,204.4000000000001
RU:3,Fog:3,282,4060.800000000018,132.20000000000027,204.4000000000001
RU:0,Fog:0,283,4075.200000000018,132.19999999999982,204.39999999999964
RU:1,Fog:1,283,4075.200000000018,132.19999999999982,204.39999999999964
RU:2,Fog:2,283,4075.200000000018,132.19999999999982,204.39999999999964
RU:3,Fog:3,283,4075.200000000018,132.19999999999982,204.39999999999964
RU:0,Fog:0,284,4089.600000000018,132.20000000000027,204.4000000000001
RU:1,Fog:1,284,4089.600000000018,132.20000000000027,204.4000000000001
RU:2,Fog:2,284,4089.600000000018,132.20000000000027,204.4000000000001
RU:3,Fog:3,284,4089.600000000018,132.20000000000027,204.4000000000001
RU:0,Fog:0,285,4104.000000000018,132.19999999999982,204.39999999999964
RU:1,Fog:1,285,4104.000000000018,132.19999999999982,204.39999999999964
RU:2,Fog:2,285,4104.000000000018,132.19999999999982,204.39999999999964
RU:3,Fog:3,285,4104.000000000018,132.19999999999982,204.39999999999964
RU:0,Fog:0,286,4118.400000000018,132.19999999999982,204.39999999999964
RU:1,Fog:1,286,4118.400000000018,132.19999999999982,204.39999999999964
RU:2,Fog:2,286,4118.400000000018,132.19999999999982,204.39999999999964
RU:3,Fog:3,286,4118.400000000018,132.19999999999982,204.39999999999964
RU:0,Fog:0,287,4132.8000000000175,132.19999999999982,204.39999999999964
RU:1,Fog:1,287,4132.8000000000175,132.19999999999982,204.39999999999964
RU:2,Fog:2,287,4132.8000000000175,132.19999999999982,204.39999999999964
RU:3,Fog:3,287,4132.8000000000175,132.19999999999982,204.39999999999964
RU:0,Fog:0,288,4147.200000000017,132.19999999999982,204.39999999999964
RU:1,Fog:1,288,4147.200000000017,132.19999999999982,204.39999999999964
RU:2,Fog:2,288,4147.200000000017,132.19999999999982,204.39999999999964
RU:3,Fog:3,288,4147.200000000017,132.19999999999982,204.39999999999964
RU:0,Fog:0,289,4161.600000000017,132.19999999999982,204.39999999999964
RU:1,Fog:1,289,4161.600000000017,132.19999999999982,204.39999999999964
RU:2,Fog:2,289,4161.600000000017,132.19999999999982,204.39999999999964
RU:3,Fog:3,289,4161.600000000017,132.19999999999982,204.39999999999964
RU:0,Fog:0,290,4176.000000000016,132.19999999999982,204.39999999999964
RU:1,Fog:1,290,4176.000000000016,132.19999999999982,204.39999999999964
RU:2,Fog:2,290,4176.000000000016,132.19999999999982,204.39999999999964
RU:3,Fog:3,290,4176.000000000016,132.19999999999982,204.39999999999964
RU:0,Fog:0,291,4190.400000000016,132.19999999999982,204.39999999999964
RU:1,Fog:1,291,4190.400000000016,132.19999999999982,204.39999999999964
RU:2,Fog:2,291,4190.400000000016,132.19999999999982,204.39999999999964
RU:3,Fog:3,291,4190.400000000016,132.19999999999982,204.39999999999964
RU:0,Fog:0,292,4204.800000000016,132.19999999999982,204.39999999999964
RU:1,Fog:1,292,4204.800000000016,132.19999999999982,204.39999999999964
RU:2,Fog:2,292,4204.800000000016,132.19999999999982,204.39999999999964
RU:3,Fog:3,292,4204.800000000016,132.19999999999982,204.39999999999964
RU:0,Fog:0,293,4219.200000000015,132.19999999999982,204.39999999999964
RU:1,Fog:1,293,4219.200000000015,132.19999999999982,204.39999999999964
RU:2,Fog:2,293,4219.200000000015,132.19999999999982,204.39999999999964
RU:3,Fog:3,293,4219.200000000015,132.19999999999982,204.39999999999964
RU:0,Fog:0,294,4233.600000000015,132.19999999999982,204.39999999999964
RU:1,Fog:1,294,4233.600000000015,132.19999999999982,204.39999999999964
RU:2,Fog:2,294,4233.600000000015,132.19999999999982,204.39999999999964
RU:3,Fog:3,294,4233.600000000015,132.19999999999982,204.39999999999964
RU:0,Fog:0,295,4248.000000000015,132.19999999999982,204.39999999999964
RU:1,Fog:1,295,4248.000000000015,132.19999999999982,204.39999999999964
RU:2,Fog:2,295,4248.000000000015,132.19999999999982,204.39999999999964
RU:3,Fog:3,295,4248.000000000015,132.19999999999982,204.39999999999964
RU:0,Fog:0,296,4262.400000000014,132.19999999999982,204.39999999999964
RU:1,Fog:1,296,4262.400000000014,132.19999999999982,204.39999999999964
RU:2,Fog:2,296,4262.400000000014,132.19999999999982,204.39999999999964
RU:3,Fog:3,296,4262.400000000014,132.19999999999982,204.39999999999964
RU:0,Fog:0,297,4276.800000000014,132.19999999999982,204.39999999999964
RU:1,Fog:1,297,4276.800000000014,132.19999999999982,204.39999999999964
RU:2,Fog:2,297,4276.800000000014,132.19999999999982,204.39999999999964
RU:3,Fog:3,297,4276.800000000014,132.19999999999982,204.39999999999964
RU:0,Fog:0,298,4291.2000000000135,132.19999999999982,204.39999999999964
RU:1,Fog:1,298,4291.2000000000135,132.19999999999982,204.39999999999964
RU:2,Fog:2,298,4291.2000000000135,132.19999999999982,204.39999999999964
RU:3,Fog:3,298,4291.2000000000135,132.19999999999982,204.39999999999964
RU:0,Fog:0,299,4305.600000000013,132.19999999999982,204.39999999999964
RU:1,Fog:1,299,4305.600000000013,132.19999999999982,204.39999999999964
RU:2,Fog:2,299,4305.600000000013,132.19999999999982,204.39999999999964
RU:3,Fog:3,299,4305.600000000013,132.19999999999982,204.39999999999964
RU:0,Fog:0,300,4320.000000000013,132.19999999999982,204.39999999999964
RU:1,Fog:1,300,4320.000000000013,132.19999999999982,204.39999999999964
RU:2,Fog:2,300,4320.000000000013,132.19999999999982,204.39999999999964
RU:3,Fog:3,300,4320.000000000013,132.19999999999982,204.39999999999964
RU:0,Fog:0,301,4334.400000000012,132.19999999999982,204.39999999999964
RU:1,Fog:1,301,4334.400000000012,132.19999999999982,204.39999999999964
RU:2,Fog:2,301,4334.400000000012,132.19999999999982,204.39999999999964
RU:3,Fog:3,301,4334.400000000012,132.19999999999982,204.39999999999964
RU:0,Fog:0,302,4348.800000000012,132.19999999999982,204.39999999999964
RU:1,Fog:1,302,4348.800000000012,132.19999999999982,204.39999999999964
RU:2,Fog:2,302,4348.800000000012,132.19999999999982,204.39999999999964
RU:3,Fog:3,302,4348.800000000012,132.19999999999982,204.39999999999964
RU:0,Fog:0,303,4363.200000000012,132.19999999999982,204.39999999999964
RU:1,Fog:1,303,4363.200000000012,132.19999999999982,204.39999999999964
RU:2,Fog:2,303,4363.200000000012,132.19999999999982,204.39999999999964
RU:3,Fog:3,303,4363.200000000012,132.19999999999982,204.39999999999964
RU:0,Fog:0,304,4377.600000000011,132.19999999999982,204.39999999999964
RU:1,Fog:1,304,4377.600000000011,132.19999999999982,204.39999999999964
RU:2,Fog:2,304,4377.600000000011,132.19999999999982,204.39999999999964
RU:3,Fog:3,304,4377.600000000011,132.19999999999982,204.39999999999964
RU:0,Fog:0,305,4392.000000000011,132.19999999999982,204.39999999999964
RU:1,Fog:1,305,4392.000000000011,132.19999999999982,204.39999999999964
RU:2,Fog:2,305,4392.000000000011,132.19999999999982,204.39999999999964
RU:3,Fog:3,305,4392.000000000011,132.19999999999982,204.39999999999964
RU:0,Fog:0,306,4406.400000000011,132.19999999999982,204.39999999999964
RU:1,Fog:1,306,4406.400000000011,132.19999999999982,204.39999999999964
RU:2,Fog:2,306,4406.400000000011,132.19999999999982,204.39999999999964
RU:3,Fog:3,306,4406.400000000011,132.19999999999982,204.39999999999964
RU:0,Fog:0,307,4420.80000000001,132.19999999999982,204.39999999999964
RU:1,Fog:1,307,4420.80000000001,132.19999999999982,204.39999999999964
RU:2,Fog:2,307,4420.80000000001,132.19999999999982,204.39999999999964
RU:3,Fog:3,307,4420.80000000001,132.19999999999982,204.39999999999964
RU:0,Fog:0,308,4435.20000000001,132.19999999999982,204.39999999999964
RU:1,Fog:1,308,4435.20000000001,132.19999999999982,204.39999999999964
RU:2,Fog:2,308,4435.20000000001,132.19999999999982,204.39999999999964
RU:3,Fog:3,308,4435.20000000001,132.19999999999982,204.39999999999964
RU:0,Fog:0,309,4449.6000000000095,132.19999999999982,204.39999999999964
RU:1,Fog:1,309,4449.6000000000095,132.19999999999982,204.39999999999964
RU:2,Fog:2,309,4449.6000000000095,132.19999999999982,204.39999999999964
RU:3,Fog:3,309,4449.6000000000095,132.19999999999982,204.39999999999964
RU:0,Fog:0,310,4464.000000000009,132.19999999999982,204.39999999999964
RU:1,Fog:1,310,4464.000000000009,132.19999999999982,204.39999999999964
RU:2,Fog:2,310,4464.000000000009,132.19999999999982,204.39999999999964
RU:3,Fog:3,310,4464.000000000009,132.19999999999982,204.39999999999964
RU:0,Fog:0,311,4478.400000000009,132.19999999999982,204.39999999999964
RU:1,Fog:1,311,4478.400000000009,132.19999999999982,204.39999999999964
RU:2,Fog:2,311,4478.400000000009,132.19999999999982,204.39999999999964
RU:3,Fog:3,311,4478.400000000009,132.19999999999982,204.39999999999964
RU:0,Fog:0,312,4492.800000000008,132.19999999999982,204.39999999999964
RU:1,Fog:1,312,4492.800000000008,132.19999999999982,204.39999999999964
RU:2,Fog:2,312,4492.800000000008,132.19999999999982,204.39999999999964
RU:3,Fog:3,312,4492.800000000008,132.19999999999982,204.39999999999964
RU:0,Fog:0,313,4507.200000000008,132.19999999999982,204.39999999999964
RU:1,Fog:1,313,4507.200000000008,132.19999999999982,204.39999999999964
RU:2,Fog:2,313,4507.200000000008,132.19999999999982,204.39999999999964
RU:3,Fog:3,313,4507.200000000008,132.19999999999982,204.39999999999964
RU:0,Fog:0,314,4521.600000000008,132.19999999999982,204.39999999999964
RU:1,Fog:1,314,4521.600000000008,132.19999999999982,204.39999999999964
RU:2,Fog:2,314,4521.600000000008,132.19999999999982,204.39999999999964
RU:3,Fog:3,314,4521.600000000008,132.19999999999982,204.39999999999964
RU:0,Fog:0,315,4536.000000000007,132.19999999999982,204.39999999999964
RU:1,Fog:1,315,4536.000000000007,132.19999999999982,204.39999999999964
RU:2,Fog:2,315,4536.000000000007,132.19999999999982,204.39999999999964
RU:3,Fog:3,315,4536.000000000007,132.19999999999982,204.39999999999964
RU:0,Fog:0,316,4550.400000000007,132.19999999999982,204.39999999999964
RU:1,Fog:1,316,4550.400000000007,132.19999999999982,204.39999999999964
RU:2,Fog:2,316,4550.400000000007,132.19999999999982,204.39999999999964
RU:3,Fog:3,316,4550.400000000007,132.19999999999982,204.39999999999964
RU:0,Fog:0,317,4564.800000000007,132.19999999999982,204.39999999999964
RU:1,Fog:1,317,4564.800000000007,132.19999999999982,204.39999999999964
RU:2,Fog:2,317,4564.800000000007,132.19999999999982,204.39999999999964
RU:3,Fog:3,317,4564.800000000007,132.19999999999982,204.39999999999964
RU:0,Fog:0,318,4579.200000000006,132.19999999999982,204.39999999999964
RU:1,Fog:1,318,4579.200000000006,132.19999999999982,204.39999999999964
RU:2,Fog:2,318,4579.200000000006,132.19999999999982,204.39999999999964
RU:3,Fog:3,318,4579.200000000006,132.19999999999982,204.39999999999964
RU:0,Fog:0,319,4593.600000000006,132.19999999999982,204.39999999999964
RU:1,Fog:1,319,4593.600000000006,132.19999999999982,204.39999999999964
RU:2,Fog:2,319,4593.600000000006,132.19999999999982,204.39999999999964
RU:3,Fog:3,319,4593.600000000006,132.19999999999982,204.39999999999964
RU:0,Fog:0,320,4608.0000000000055,132.19999999999982,204.39999999999964
RU:1,Fog:1,320,4608.0000000000055,132.19999999999982,204.39999999999964
RU:2,Fog:2,320,4608.0000000000055,132.19999999999982,204.39999999999964
RU:3,Fog:3,320,4608.0000000000055,132.19999999999982,204.39999999999964
RU:0,Fog:0,321,4622.400000000005,132.19999999999982,204.39999999999964
RU:1,Fog:1,321,4622.400000000005,132.19999999999982,204.39999999999964
RU:2,Fog:2,321,4622.400000000005,132.19999999999982,204.39999999999964
RU:3,Fog:3,321,4622.400000000005,132.19999999999982,204.39999999999964
RU:0,Fog:0,322,4636.800000000005,132.19999999999982,204.39999999999964
RU:1,Fog:1,322,4636.800000000005,132.19999999999982,204.39999999999964
RU:2,Fog:2,322,4636.800000000005,132.19999999999982,204.39999999999964
RU:3,Fog:3,322,4636.800000000005,132.19999999999982,204.39999999999964
RU:0,Fog:0,323,4651.200000000004,132.19999999999982,204.39999999999964
RU:1,Fog:1,323,4651.200000000004,132.19999999999982,204.39999999999964
RU:2,Fog:2,323,4651.200000000004,132.19999999999982,204.39999999999964
RU:3,Fog:3,323,4651.200000000004,132.19999999999982,204.39999999999964
RU:0,Fog:0,324,4665.600000000004,132.19999999999982,204.39999999999964
RU:1,Fog:1,324,4665.600000000004,132.19999999999982,204.39999999999964
RU:2,Fog:2,324,4665.600000000004,132.19999999999982,204.39999999999964
RU:3,Fog:3,324,4665.600000000004,132.19999999999982,204.39999999999964
RU:0,Fog:0,325,4680.000000000004,132.19999999999982,204.39999999999964
RU:1,Fog:1,325,4680.000000000004,132.19999999999982,204.39999999999964
RU:2,Fog:2,325,4680.000000000004,132.19999999999982,204.39999999999964
RU:3,Fog:3,325,4680.000000000004,132.19999999999982,204.39999999999964
RU:0,Fog:0,326,4694.400000000003,132.19999999999982,204.39999999999964
RU:1,Fog:1,326,4694.400000000003,132.19999999999982,204.39999999999964
RU:2,Fog:2,326,4694.400000000003,132.19999999999982,204.39999999999964
RU:3,Fog:3,326,4694.400000000003,132.19999999999982,204.39999999999964
RU:0,Fog:0,327,4708.800000000003,132.19999999999982,204.39999999999964
RU:1,Fog:1,327,4708.800000000003,132.19999999999982,204.39999999999964
RU:2,Fog:2,327,4708.800000000003,132.19999999999982,204.39999999999964
RU:3,Fog:3,327,4708.800000000003,132.19999999999982,204.39999999999964
RU:0,Fog:0,328,4723.200000000003,132.19999999999982,204.39999999999964
RU:1,Fog:1,328,4723.200000000003,132.19999999999982,204.39999999999964
